id,price_doc
30688,5080396.5
30689,20654278.0
30690,23497812.0
30691,4274790.0
30692,14458236.0
30693,8933792.0
30694,4820514.0
30695,5270114.5
30696,16815874.0
30697,19083080.0
30698,6708524.5
30699,6016118.0
30700,5548539.0
30701,7672276.5
30702,6031057.0
30703,5611660.5
30704,9281866.0
30705,17805136.0
30706,20209920.0
30707,7470070.0
30708,19946356.0
30709,4393092.5
30710,6283172.5
30711,7109718.0
30712,4871985.5
30713,16006622.0
30714,4803177.0
30715,6091368.5
30716,7945867.0
30717,6324845.5
30718,10908796.0
30719,22594940.0
30720,6094682.0
30721,15709418.0
30722,8558018.0
30723,6959772.0
30724,9075234.0
30725,5292218.5
30726,11301048.0
30727,7701456.0
30728,9265512.0
30729,7334347.5
30730,5477910.5
30731,6252478.5
30732,7483639.5
30733,9750374.0
30734,4898738.0
30735,6666273.0
30736,18882396.0
30737,16449138.0
30738,4672944.5
30739,8572622.0
30740,7346876.5
30741,18184582.0
30742,4190031.5
30743,5563560.5
30744,9525334.0
30745,6513762.0
30746,6967565.0
30747,21253082.0
30748,13725826.0
30749,5732512.0
30750,6579401.0
30751,5405569.5
30752,15077096.0
30753,8403524.0
30754,4295710.5
30755,8797504.0
30756,22082784.0
30757,5430606.0
30758,18494734.0
30759,5636778.5
30760,8520324.0
30761,7685349.5
30762,8014476.5
30763,9419886.0
30764,7324645.5
30765,4346055.0
30766,6326261.0
30767,8407190.0
30768,4611968.5
30769,5455034.5
30770,7384035.0
30771,4515909.5
30772,7853641.0
30773,10404990.0
30774,5438938.5
30775,16207050.0
30776,6610605.0
30777,7339667.0
30778,17593998.0
30779,5541920.5
30780,5971105.0
30781,5035398.5
30782,6790221.5
30783,6699477.0
30784,5356244.0
30785,14203768.0
30786,4190031.5
30787,6303293.0
30788,6775690.5
30789,7371044.5
30790,15344196.0
30791,7826322.0
30792,5075779.0
30793,19553840.0
30794,20043940.0
30795,7575107.5
30796,10664018.0
30797,12292210.0
30798,5236011.0
30799,18009160.0
30800,27784008.0
30801,6035611.5
30802,27753590.0
30803,5105407.0
30804,4810450.0
30805,19562498.0
30806,4898738.0
30807,4773661.0
30808,8407032.0
30809,7599557.5
30810,9149974.0
30811,4956773.0
30812,4994739.0
30813,4868523.0
30814,4718222.5
30815,5023764.5
30816,7556750.0
30817,4284699.5
30818,7285927.0
30819,8362586.0
30820,5086922.0
30821,25363908.0
30822,17080256.0
30823,5225643.5
30824,4115262.25
30825,7205916.0
30826,16319752.0
30827,6908916.0
30828,5234539.0
30829,5441820.0
30830,8510426.0
30831,4958514.0
30832,4531605.5
30833,4380274.5
30834,5070652.0
30835,7520636.5
30836,7959986.0
30837,5454293.5
30838,4748134.0
30839,4917305.0
30840,10267132.0
30841,17043922.0
30842,15524252.0
30843,13149828.0
30844,22345580.0
30845,8128935.5
30846,4406898.0
30847,3750738.75
30848,8075934.0
30849,5339551.0
30850,4704889.0
30851,6225335.0
30852,8304439.0
30853,5167713.0
30854,13965938.0
30855,4873436.5
30856,6400285.0
30857,6007349.5
30858,4311944.5
30859,6892799.5
30860,5647672.5
30861,15371302.0
30862,8267197.5
30863,17218410.0
30864,5360109.5
30865,8132756.5
30866,10262778.0
30867,4559800.5
30868,7887707.0
30869,5942245.0
30870,6877015.5
30871,16021816.0
30872,5976481.0
30873,4885377.5
30874,4265553.0
30875,4440854.0
30876,5640382.0
30877,19136034.0
30878,6750698.0
30879,11994130.0
30880,6252478.5
30881,4284699.5
30882,6646308.5
30883,4612209.5
30884,6982586.5
30885,4580072.5
30886,8984424.0
30887,4586753.0
30888,15818350.0
30889,14438622.0
30890,6466063.0
30891,6077831.5
30892,6326261.0
30893,4457712.5
30894,5822149.0
30895,5214280.5
30896,6822467.5
30897,7332665.5
30898,6147607.5
30899,4855153.5
30900,5565539.5
30901,5652417.5
30902,4564991.5
30903,14562588.0
30904,6564970.5
30905,6967565.0
30906,5893077.5
30907,9824824.0
30908,5433618.5
30909,11279642.0
30910,8185718.0
30911,4386350.5
30912,6010287.0
30913,21473890.0
30914,5359522.5
30915,17939052.0
30916,6774325.5
30917,16135746.0
30918,6236137.5
30919,8721572.0
30920,4764557.0
30921,5190423.0
30922,6160203.5
30923,4513050.5
30924,6824491.0
30925,23681384.0
30926,7219252.0
30927,6410016.0
30928,4086401.0
30929,6824491.0
30930,9108868.0
30931,8636506.0
30932,4850959.5
30933,4823370.5
30934,11321386.0
30935,6132586.0
30936,4847923.5
30937,8775170.0
30938,7630425.5
30939,13084834.0
30940,4923319.0
30941,6099122.0
30942,4814251.5
30943,8152519.5
30944,7599557.5
30945,5046584.5
30946,11475736.0
30947,5149829.0
30948,6256110.0
30949,6538695.5
30950,14842526.0
30951,23014398.0
30952,8049590.0
30953,7019637.5
30954,7109718.0
30955,14943808.0
30956,4915088.0
30957,5477822.5
30958,30105048.0
30959,6054098.5
30960,7023338.5
30961,15871596.0
30962,9122148.0
30963,4968478.5
30964,4355074.0
30965,7130008.5
30966,18640182.0
30967,11694658.0
30968,5520124.0
30969,4363174.0
30970,18811662.0
30971,10229190.0
30972,4652386.5
30973,7307886.5
30974,5423695.0
30975,6945516.5
30976,7276707.0
30977,5245406.5
30978,6987933.0
30979,5461565.5
30980,22570858.0
30981,6425006.5
30982,7369001.5
30983,4944767.0
30984,6982586.5
30985,4636167.0
30986,7895052.5
30987,7189657.0
30988,5798906.5
30989,6539218.0
30990,9693646.0
30991,7444787.5
30992,6252672.0
30993,6653990.0
30994,6171638.0
30995,6069211.5
30996,6982586.5
30997,8569226.0
30998,15930620.0
30999,8305458.5
31000,7666513.5
31001,6252478.5
31002,16906234.0
31003,7650868.5
31004,5024899.0
31005,4909540.0
31006,6246713.5
31007,14115760.0
31008,7220937.5
31009,5437217.0
31010,5177889.0
31011,5149174.5
31012,7112773.0
31013,8739754.0
31014,21904964.0
31015,16601848.0
31016,4932307.5
31017,7613949.5
31018,5425935.5
31019,4906807.0
31020,5318926.5
31021,9194778.0
31022,25829564.0
31023,7723091.0
31024,4846013.0
31025,8140132.5
31026,5925057.0
31027,5082761.0
31028,4838647.5
31029,17358910.0
31030,5322992.5
31031,7416478.5
31032,16839696.0
31033,22257834.0
31034,14117718.0
31035,8365724.5
31036,15816254.0
31037,21985614.0
31038,5070652.0
31039,17186542.0
31040,17595278.0
31041,5070652.0
31042,15605342.0
31043,4134820.0
31044,18203880.0
31045,5339287.0
31046,11115184.0
31047,6780645.0
31048,5392782.0
31049,4414908.0
31050,8748146.0
31051,6630717.5
31052,4712878.5
31053,12696806.0
31054,6275714.0
31055,6944957.5
31056,10114866.0
31057,6900422.0
31058,9358556.0
31059,5364895.5
31060,7099662.0
31061,6426293.5
31062,6353757.0
31063,4663589.5
31064,5446601.0
31065,8260493.0
31066,4362759.0
31067,8282003.5
31068,5070652.0
31069,5299628.0
31070,5728051.5
31071,5198114.5
31072,6510611.0
31073,4284699.5
31074,4953137.0
31075,7757550.5
31076,6036145.0
31077,6750698.0
31078,4907504.0
31079,6728852.5
31080,5049521.0
31081,6337097.5
31082,9809816.0
31083,7599557.5
31084,7613949.5
31085,9756940.0
31086,5379772.0
31087,4155247.5
31088,15890380.0
31089,4329794.0
31090,31170202.0
31091,15084934.0
31092,7084640.5
31093,7384035.0
31094,4577099.0
31095,4707385.5
31096,19298596.0
31097,10509274.0
31098,18698086.0
31099,20039046.0
31100,4544031.5
31101,5180600.0
31102,5106412.5
31103,11534264.0
31104,5523717.0
31105,6526681.0
31106,4882789.5
31107,21796922.0
31108,5652410.0
31109,6957065.5
31110,7355333.5
31111,9565128.0
31112,4387134.5
31113,5387056.0
31114,13024314.0
31115,6975888.5
31116,14365034.0
31117,5663414.5
31118,4929745.5
31119,4520497.5
31120,4947509.5
31121,17516254.0
31122,7075779.0
31123,5972423.5
31124,4381570.0
31125,18374604.0
31126,23748490.0
31127,5438938.5
31128,6255701.5
31129,6799088.5
31130,19694798.0
31131,6483538.0
31132,16465768.0
31133,7730062.5
31134,5790236.5
31135,8411380.0
31136,17382756.0
31137,5555986.0
31138,5400877.0
31139,4942718.0
31140,5953907.0
31141,16754556.0
31142,7664764.0
31143,5012205.5
31144,4679267.0
31145,4107646.5
31146,5144486.0
31147,11078290.0
31148,7339667.0
31149,4649417.0
31150,8075934.0
31151,4962943.5
31152,10404990.0
31153,6740312.5
31154,22900950.0
31155,5432109.5
31156,9478622.0
31157,5540745.5
31158,8645658.0
31159,6008032.5
31160,4142749.0
31161,4327083.5
31162,5299628.0
31163,4614512.5
31164,6733249.5
31165,18226652.0
31166,6967565.0
31167,5774800.0
31168,8370583.5
31169,17769288.0
31170,5425260.0
31171,18730124.0
31172,6543297.5
31173,17671650.0
31174,8571034.0
31175,15416856.0
31176,5991502.5
31177,8060912.5
31178,5070652.0
31179,5933527.0
31180,5070652.0
31181,16479754.0
31182,4872823.0
31183,8011883.5
31184,5975593.0
31185,5024899.0
31186,7797345.5
31187,5387056.0
31188,5972423.5
31189,5210017.0
31190,6035318.5
31191,12192474.0
31192,6742605.0
31193,5617219.5
31194,11170060.0
31195,8179827.5
31196,4229645.5
31197,10963166.0
31198,7423796.5
31199,5049521.0
31200,10213924.0
31201,4942878.5
31202,4575269.5
31203,6303293.0
31204,5328865.0
31205,8502502.0
31206,4917921.5
31207,5037744.0
31208,3467755.0
31209,4862834.5
31210,5932523.5
31211,6376795.0
31212,5029983.5
31213,9696934.0
31214,5196057.0
31215,5976481.0
31216,6982586.5
31217,7112219.5
31218,8795448.0
31219,6174933.0
31220,4938115.5
31221,4660444.0
31222,6007006.0
31223,7613949.5
31224,5365325.5
31225,18474758.0
31226,6224899.5
31227,7355333.5
31228,10473106.0
31229,16129320.0
31230,7512517.5
31231,5039920.5
31232,5365008.0
31233,4998706.5
31234,6693310.0
31235,7008796.5
31236,5577669.0
31237,9093526.0
31238,5049521.0
31239,12640346.0
31240,14593860.0
31241,4740091.0
31242,7940299.0
31243,4976757.0
31244,7127241.0
31245,5892551.0
31246,7866671.0
31247,6570863.5
31248,6392585.5
31249,7672276.5
31250,5489753.0
31251,7084640.5
31252,6252478.5
31253,8304843.5
31254,7192800.0
31255,9730476.0
31256,6531058.0
31257,6556355.0
31258,18152216.0
31259,8880044.0
31260,6150360.0
31261,20348192.0
31262,6967565.0
31263,7119719.0
31264,4994023.5
31265,17391686.0
31266,7102234.0
31267,4908873.5
31268,5164196.0
31269,7755587.5
31270,5024899.0
31271,5746244.5
31272,20204914.0
31273,6826977.0
31274,4737922.5
31275,4418977.5
31276,4613521.5
31277,7169675.0
31278,12171236.0
31279,11317600.0
31280,20835260.0
31281,7084640.5
31282,9194778.0
31283,6303293.0
31284,3769946.75
31285,6226935.5
31286,6018849.0
31287,7895052.5
31288,5037744.0
31289,9011782.0
31290,6255609.5
31291,4950659.5
31292,5379772.0
31293,7112219.5
31294,5027868.0
31295,24788006.0
31296,7613949.5
31297,16596822.0
31298,5464962.0
31299,7672276.5
31300,6834804.5
31301,8429882.0
31302,6584462.5
31303,8568128.0
31304,7383568.5
31305,12304494.0
31306,5001663.5
31307,7384035.0
31308,7281510.5
31309,8729508.0
31310,47896344.0
31311,3950265.5
31312,5788606.5
31313,10295816.0
31314,4998706.5
31315,7895052.5
31316,13057104.0
31317,22669972.0
31318,16674770.0
31319,5145242.5
31320,5862559.5
31321,8787602.0
31322,22114344.0
31323,6701741.5
31324,6418370.0
31325,4951957.5
31326,14727826.0
31327,6526159.0
31328,22288090.0
31329,7008796.5
31330,8110046.0
31331,8079735.5
31332,14017674.0
31333,4885018.0
31334,5164196.0
31335,16407468.0
31336,6233395.5
31337,5246040.0
31338,5428453.0
31339,13416664.0
31340,6757681.0
31341,7672276.5
31342,4055730.0
31343,5480388.5
31344,4835987.0
31345,7206693.0
31346,4774358.5
31347,7541052.5
31348,10739972.0
31349,11968976.0
31350,5372034.5
31351,4831437.5
31352,7817040.5
31353,4537103.0
31354,6142153.5
31355,11682978.0
31356,4190031.5
31357,5492866.5
31358,5940256.5
31359,8778742.0
31360,14048998.0
31361,4405414.5
31362,7804210.0
31363,6708635.5
31364,4966578.0
31365,4663589.5
31366,5617670.0
31367,7030072.0
31368,6492334.5
31369,5125341.0
31370,7268551.5
31371,8431454.0
31372,7018467.0
31373,13899574.0
31374,6353757.0
31375,4497501.0
31376,5049521.0
31377,8804034.0
31378,5130957.5
31379,35109960.0
31380,4211779.0
31381,5931810.5
31382,5187061.0
31383,6819245.5
31384,14490026.0
31385,15036468.0
31386,6922120.5
31387,11869092.0
31388,7300841.5
31389,5536863.0
31390,7780590.0
31391,6740312.5
31392,18624512.0
31393,6834667.5
31394,13969702.0
31395,5891692.0
31396,18441274.0
31397,4627523.0
31398,15766376.0
31399,8801096.0
31400,16157302.0
31401,11877684.0
31402,10764312.0
31403,5446601.0
31404,13394396.0
31405,15786026.0
31406,18330420.0
31407,5550518.0
31408,6303293.0
31409,7261810.0
31410,18084468.0
31411,7535228.5
31412,9403012.0
31413,6946027.0
31414,5869006.0
31415,12342822.0
31416,5140920.0
31417,12752244.0
31418,5824192.5
31419,17939370.0
31420,7500903.5
31421,16847778.0
31422,4903114.5
31423,7082873.0
31424,24679964.0
31425,4963762.0
31426,4356426.0
31427,6719431.0
31428,6676494.0
31429,19785324.0
31430,6024410.5
31431,6975888.5
31432,6627080.0
31433,4349942.0
31434,4927696.5
31435,8683496.0
31436,7270908.5
31437,10114866.0
31438,5460083.5
31439,32825524.0
31440,5665258.5
31441,5625602.5
31442,8817658.0
31443,20356710.0
31444,14767422.0
31445,19859100.0
31446,10814296.0
31447,6155553.5
31448,17696252.0
31449,6253712.0
31450,5785268.0
31451,7483688.5
31452,9514372.0
31453,15084934.0
31454,4293104.0
31455,6424277.0
31456,5446601.0
31457,6979203.0
31458,21420214.0
31459,17093758.0
31460,5461622.5
31461,4608211.5
31462,5343886.5
31463,6990910.0
31464,16544196.0
31465,5057549.5
31466,45002004.0
31467,5446544.0
31468,20905850.0
31469,5423695.0
31470,6975888.5
31471,11727544.0
31472,5940256.5
31473,6819850.0
31474,8031745.5
31475,6659896.0
31476,19635874.0
31477,7189981.0
31478,4434469.5
31479,5634532.5
31480,15709526.0
31481,6218385.0
31482,8040397.5
31483,18012212.0
31484,8890444.0
31485,5351493.0
31486,5781769.5
31487,13018250.0
31488,12434162.0
31489,6379805.0
31490,15953152.0
31491,7457012.5
31492,7140647.5
31493,7572400.0
31494,14161298.0
31495,5293987.5
31496,15903794.0
31497,5026309.5
31498,18232564.0
31499,8184257.0
31500,19429694.0
31501,15283472.0
31502,7845049.5
31503,4929482.0
31504,17385532.0
31505,19322254.0
31506,6466167.5
31507,15662004.0
31508,8226063.5
31509,5271453.5
31510,7128647.0
31511,5409909.0
31512,6566772.5
31513,28687244.0
31514,28510956.0
31515,4571817.5
31516,22619240.0
31517,6024579.5
31518,7478171.0
31519,4387777.5
31520,16404372.0
31521,4155318.5
31522,5037744.0
31523,6877122.5
31524,7392025.5
31525,12125992.0
31526,6982586.5
31527,9075058.0
31528,3846117.0
31529,4310216.5
31530,7152734.0
31531,7725124.0
31532,6967565.0
31533,13402182.0
31534,6582266.5
31535,16623100.0
31536,6727018.0
31537,4190031.5
31538,6202646.5
31539,5464962.0
31540,7613949.5
31541,6381556.5
31542,4198642.0
31543,4678611.0
31544,5229734.0
31545,6138369.0
31546,10165680.0
31547,5987206.5
31548,14850540.0
31549,5489753.0
31550,4892727.5
31551,5648397.0
31552,6024302.0
31553,4620230.0
31554,6275817.0
31555,4126643.75
31556,4711948.5
31557,4321541.5
31558,7895052.5
31559,6337097.5
31560,5002126.5
31561,7894207.5
31562,41254520.0
31563,5608706.0
31564,16989812.0
31565,7307600.5
31566,5909481.0
31567,22892248.0
31568,6657995.5
31569,6132586.0
31570,7967293.5
31571,4952786.0
31572,4531873.5
31573,3804736.0
31574,10299952.0
31575,6750698.0
31576,9131174.0
31577,7382688.5
31578,5283981.5
31579,7023818.0
31580,5559223.5
31581,5186013.5
31582,6878297.5
31583,6399863.5
31584,5031866.0
31585,5145242.5
31586,9136060.0
31587,10969104.0
31588,8947430.0
31589,5254056.5
31590,6802114.0
31591,6090683.5
31592,8964472.0
31593,6989216.5
31594,16217196.0
31595,5845303.5
31596,5501654.0
31597,13605382.0
31598,5553067.0
31599,8411448.0
31600,6450969.0
31601,12808944.0
31602,8041288.0
31603,23058146.0
31604,16184382.0
31605,5461622.5
31606,6645739.0
31607,5384488.5
31608,8085656.0
31609,4358640.5
31610,6940712.5
31611,17010268.0
31612,14245534.0
31613,6009389.0
31614,22802284.0
31615,7613949.5
31616,16835558.0
31617,4397931.0
31618,7411955.5
31619,7498120.5
31620,4406898.0
31621,7707969.0
31622,34715172.0
31623,16776904.0
31624,6009389.0
31625,8564012.0
31626,4510136.5
31627,8844462.0
31628,10540580.0
31629,7864533.5
31630,5611660.5
31631,7329641.0
31632,11662868.0
31633,4074775.0
31634,7001890.5
31635,10595420.0
31636,5610396.0
31637,6727458.5
31638,5629059.5
31639,4795428.5
31640,9967954.0
31641,4844594.5
31642,6757530.0
31643,7243614.5
31644,16024082.0
31645,18131704.0
31646,6701378.5
31647,4440578.0
31648,11479284.0
31649,4699883.0
31650,6619774.0
31651,12658970.0
31652,6085895.5
31653,4854011.5
31654,5482887.0
31655,4906807.0
31656,29632146.0
31657,6682908.0
31658,4311944.5
31659,6630791.5
31660,5846440.5
31661,4457759.0
31662,6867773.5
31663,4929745.5
31664,6109394.0
31665,5138751.0
31666,13232924.0
31667,5010311.5
31668,17695420.0
31669,8784430.0
31670,6935771.5
31671,4723215.5
31672,7210121.5
31673,18419048.0
31674,16842946.0
31675,8930628.0
31676,5876389.0
31677,5957658.0
31678,8188534.5
31679,7088153.0
31680,14359010.0
31681,6035611.5
31682,7450795.0
31683,5145242.5
31684,7614579.0
31685,4748740.5
31686,21025198.0
31687,21326012.0
31688,8232624.0
31689,4679267.0
31690,5451395.0
31691,4744122.0
31692,17930920.0
31693,5531594.5
31694,22345580.0
31695,7084640.5
31696,5546716.5
31697,7614579.0
31698,5487327.0
31699,5673211.0
31700,5267372.0
31701,9099994.0
31702,5915540.5
31703,9142194.0
31704,4443160.0
31705,8164156.5
31706,5240792.5
31707,9233320.0
31708,6604596.5
31709,7989515.5
31710,10426264.0
31711,5549855.0
31712,8078491.5
31713,5438938.5
31714,6067577.0
31715,4979297.5
31716,4324513.0
31717,8617772.0
31718,5640382.0
31719,16411882.0
31720,7200901.0
31721,5479851.5
31722,7075779.0
31723,5259661.5
31724,5130930.0
31725,5428714.5
31726,20232042.0
31727,6266868.5
31728,5291899.5
31729,5983934.0
31730,5372034.5
31731,9206798.0
31732,6890952.5
31733,5308863.5
31734,4457712.5
31735,6445116.0
31736,6125598.0
31737,6491884.5
31738,5438938.5
31739,4209082.0
31740,6617737.5
31741,28327380.0
31742,10824656.0
31743,8049590.0
31744,5740535.0
31745,4873136.5
31746,7665578.5
31747,5465424.0
31748,15714250.0
31749,6843456.5
31750,6691398.0
31751,16114912.0
31752,5024899.0
31753,5608706.0
31754,9560982.0
31755,11088640.0
31756,5427810.5
31757,4966712.5
31758,5889015.0
31759,6658282.5
31760,6938610.5
31761,24461532.0
31762,5742809.5
31763,12921488.0
31764,5410248.0
31765,4747539.0
31766,16572240.0
31767,4438600.0
31768,6895352.5
31769,9832114.0
31770,5336200.0
31771,4942718.0
31772,15379708.0
31773,13270688.0
31774,6579401.0
31775,12333190.0
31776,4564991.5
31777,7300256.0
31778,14067236.0
31779,8295007.5
31780,7084640.5
31781,5514505.5
31782,13474080.0
31783,4611603.5
31784,5375936.0
31785,5566562.5
31786,6376815.5
31787,5240196.0
31788,14720398.0
31789,6938610.5
31790,4927696.5
31791,11812654.0
31792,5318926.5
31793,16361778.0
31794,6802176.0
31795,4756751.5
31796,5995638.0
31797,21409212.0
31798,5904532.5
31799,15900790.0
31800,5208726.5
31801,5465367.0
31802,6353020.0
31803,6423454.0
31804,3804494.5
31805,5480388.5
31806,7262246.0
31807,7226148.5
31808,17434188.0
31809,4358657.5
31810,4765583.0
31811,7163092.5
31812,4532054.0
31813,6929644.5
31814,5753254.0
31815,6938610.5
31816,13838292.0
31817,5461565.5
31818,5409475.5
31819,6884305.5
31820,10032510.0
31821,16941390.0
31822,5425935.5
31823,6009389.0
31824,4379327.5
31825,5427727.0
31826,5596922.0
31827,7783566.5
31828,5336795.0
31829,8340934.5
31830,5600391.0
31831,4100798.0
31832,9955606.0
31833,18409098.0
31834,8226063.5
31835,5251113.0
31836,14844156.0
31837,4530048.0
31838,15460582.0
31839,5334252.0
31840,8005123.5
31841,7599557.5
31842,5854338.0
31843,4663589.5
31844,5951186.0
31845,6951105.5
31846,6376815.5
31847,4098445.5
31848,6812441.5
31849,7075069.0
31850,4998706.5
31851,9194778.0
31852,22345580.0
31853,7613949.5
31854,4740091.0
31855,6388939.0
31856,7982264.0
31857,8978636.0
31858,8435708.0
31859,37208360.0
31860,6990888.0
31861,22210766.0
31862,7940299.0
31863,8157970.0
31864,4396337.0
31865,14463308.0
31866,6757530.0
31867,5877885.5
31868,4594602.0
31869,19176108.0
31870,5070742.0
31871,5446421.0
31872,8376620.0
31873,7554999.5
31874,7253804.5
31875,6775690.5
31876,7517255.0
31877,16671896.0
31878,15730294.0
31879,6793569.5
31880,8354696.5
31881,5291170.5
31882,21955200.0
31883,7253804.5
31884,3436223.75
31885,5238256.5
31886,8148068.5
31887,7868641.0
31888,3981840.0
31889,21249912.0
31890,7169379.5
31891,5830178.5
31892,5027868.0
31893,24706006.0
31894,6493421.0
31895,6237748.0
31896,4795979.5
31897,4541367.5
31898,5031866.0
31899,5070652.0
31900,5867597.5
31901,7062970.0
31902,7925277.5
31903,6828244.0
31904,5153772.5
31905,7766044.5
31906,4406898.0
31907,5012846.5
31908,4700637.5
31909,6528104.5
31910,4798364.0
31911,5041548.5
31912,6303293.0
31913,5889393.5
31914,5209245.0
31915,8484802.0
31916,5138751.0
31917,6708635.5
31918,16358518.0
31919,6623769.0
31920,4457654.5
31921,14473852.0
31922,17170532.0
31923,10049004.0
31924,11395614.0
31925,5910030.5
31926,9935228.0
31927,16319752.0
31928,7131042.5
31929,21159604.0
31930,7815371.5
31931,4798964.5
31932,6962155.5
31933,16521804.0
31934,17021728.0
31935,7162063.0
31936,5294770.5
31937,5344892.0
31938,4513969.0
31939,4699226.5
31940,8862026.0
31941,35546592.0
31942,4834998.5
31943,7527413.5
31944,8146668.0
31945,6110637.0
31946,10235764.0
31947,7348414.5
31948,6770583.0
31949,16232612.0
31950,10788064.0
31951,5408257.0
31952,6056186.5
31953,5479983.5
31954,8654248.0
31955,5462205.0
31956,7938541.5
31957,4289793.0
31958,4675175.5
31959,10001614.0
31960,6136456.5
31961,7975959.5
31962,4308057.0
31963,5975238.5
31964,5631049.0
31965,13619426.0
31966,20062998.0
31967,18990702.0
31968,6570581.5
31969,32176010.0
31970,5567823.5
31971,4847882.0
31972,6256417.5
31973,5991502.5
31974,9206798.0
31975,4747049.5
31976,5153772.5
31977,8390488.0
31978,7967845.0
31979,5739870.5
31980,5331672.0
31981,5333293.5
31982,18352980.0
31983,8457664.0
31984,6341504.0
31985,5663288.0
31986,5164196.0
31987,7141229.5
31988,6945516.5
31989,19960782.0
31990,5350965.5
31991,17356832.0
31992,5314698.5
31993,10109248.0
31994,7112219.5
31995,15507346.0
31996,11112338.0
31997,4541749.0
31998,5027868.0
31999,5804911.0
32000,6303293.0
32001,49824868.0
32002,24875754.0
32003,6278509.0
32004,7237063.5
32005,5247246.5
32006,21076012.0
32007,7664764.0
32008,4716445.0
32009,5012846.5
32010,6892402.5
32011,6356639.5
32012,4434596.5
32013,6975888.5
32014,13610390.0
32015,16464434.0
32016,6688875.0
32017,8576910.0
32018,6614601.5
32019,4127814.5
32020,6666273.0
32021,16087356.0
32022,6579306.5
32023,4769359.5
32024,6884305.5
32025,6026849.0
32026,5306921.0
32027,7327779.5
